"Lindgren, Astrid";"Alles von Michel aus Lönneberga, 6 Audio-CDs.";"Oetinger Media";"978-3-8373-1128-0";"CD";"19.00 EUR";"21";"30.0";"";" 2019;ab 4 J.;";"240";"(6 CD), Musikdarbietung/Musical/Oper"
"Erdenberger, Ralph";"Sagenhaftes Mittelalter, 2 Audio-CD.";"Igel-Records";"978-3-7313-1235-2";"CD";"16.00 EUR";"21";"30.0";"";" 2019;ab 8 J.;";"260";"CD Standard Audio Format, Lesung"
"Hempel, Berit";"Abenteuer & Wissen: Frida Kahlo, 1 Audio-CD.";"headroom sound production";"978-3-96346-009-8";"CD";"14.90 EUR";"";"35.0";"72 g";" 2019;I S.;12.5 x 13.9 cm;von 8-88 J.;";"584";"Ein Leben voller Farben, Lesung"
"Pfitzner, Sandra";"Abenteuer & Wissen: Mark Twain, 1 Audio-CD.";"headroom sound production";"978-3-96346-012-8";"CD";"14.90 EUR";"";"35.0";"72 g";" 2019;I S.;12.5 x 13.9 cm;von 8-88 J.;";"574";"Vom Mississippi in die Welt, Lesung"
"Kennedy, A. L.";"Onkel Stan und Dan, 1 Audio-CD.";"headroom sound production";"978-3-96346-021-0";"CD";"14.90 EUR";"";"35.0";"50 g";" 2019;12.5 x 13.9 cm;ab 11 J.;";"250";"und das fast ganz ungeplante Abenteuer, Lesung"
"Funke, Cornelia";"Das Labyrinth des Fauns, 1 MP3-CD.";"BücherWege";"978-3-9816539-3-9";"CD";"20.00 EUR";"21";"30.0";"60 g";" 2019;147 x 142 mm;ab 14 J.;";"250";"Pan's Labyrinth, Lesung"
"Babendererde, Antje";"Schneetänzer, 5 Audio-CDs.";"Jumbo Neue Medien";"978-3-8337-4084-8";"CD";"20.00 EUR";"21";"30.0";"";" 2019;für Jugendliche;";"250";"CD Standard Audio Format, Lesung"
"Simsa, Marko";"Klassik für Babys, 1 Audio-CD.";"Jumbo Neue Medien";"978-3-8337-3392-5";"CD";"28.00 EUR";"";"30.0";"314 g";" 2019;Mit 12 hochwertigen Kunstdrucken.;21 cm;Baby-/Kleinkindalter;";"230";"CD Standard Audio Format, Musikdarbietung/Musical/Oper"
"Osterwalder, Markus";"Bobo Siebenschläfer feiert Weihnachten, 1 Audio-CD.";"Jumbo Neue Medien";"978-3-8337-4072-5";"CD";"11.00 EUR";"21";"30.0";"";" 2019;ab 2 J.;";"210";"Geschichten für Kleine mit KlangErlebnissen und Musik, Lesung"
"Schmachtl, Andreas H.";"Missi Moppel - Detektivin für alle Fälle - Das Geheimnis im Turmzimmer und andere Rätselhaftigkeiten, 3 Audio-CDs.";"Jumbo Neue Medien";"978-3-8337-4076-3";"CD";"15.00 EUR";"";"30.0";"188 g";" 2019;142 x 124 mm;ab 4 J.;";"240";"Lesung"
"Schmachtl, Andreas H.";"Snöfrid aus dem Wiesental - Das wahrlich sagenhafte Rätsel der Trolle, 1 Audio-CD.";"Jumbo Neue Medien";"978-3-8337-4078-7";"CD";"12.00 EUR";"21";"30.0";"";" 2019;ab 5 J.;";"240";"CD Standard Audio Format, Lesung"
"Boie, Kirsten";"Thabo. Detektiv & Gentleman - Der Rinder-Dieb, 1 Audio-CD.";"Jumbo Neue Medien";"978-3-8337-4033-6";"CD";"13.00 EUR";"21";"30.0";"86 g";" 2019;142 x 126 mm;ab 9 J.;";"250";"Das Hörspiel [3], Hörspiel"
